date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2012-05-08,947,21c9ae268fb11a0c7380e520e1eebe115fba7387,a7b48e56f5de8e623502b8e3333ef1e4070aac84,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J948+K948+L948+M948+N948,=O948+P948,=((Q948/(R948+R947)))*100,,0,ZOOKEEPER-1440,"[]"
2012-05-10,948,136215a230a52a2bda8879bc1edce14fb52b99a1,21c9ae268fb11a0c7380e520e1eebe115fba7387,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J949+K949+L949+M949+N949,=O949+P949,=((Q949/(R949+R948)))*100,,0,ZOOKEEPER-1318,"[]"
2012-05-11,949,25cb38f42e0d25d47ab403628b1a7f889263a932,136215a230a52a2bda8879bc1edce14fb52b99a1,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J950+K950+L950+M950+N950,=O950+P950,=((Q950/(R950+R949)))*100,,0,ZOOKEEPER-642,"[]"
2012-06-19,950,e969c29dcd9fcd0b470ef68b4b0b08387a471746,25cb38f42e0d25d47ab403628b1a7f889263a932,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J951+K951+L951+M951+N951,=O951+P951,=((Q951/(R951+R950)))*100,,0,ZOOKEEPER-1431,"[]"
2012-06-25,951,e613fbd5671c65227d5401fb855cfb17c6c93037,e969c29dcd9fcd0b470ef68b4b0b08387a471746,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J952+K952+L952+M952+N952,=O952+P952,=((Q952/(R952+R951)))*100,,0,ZOOKEEPER-1163,"[]"
2012-06-29,952,51aba88122c95aa295beed3d23d57871c0567291,e613fbd5671c65227d5401fb855cfb17c6c93037,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J953+K953+L953+M953+N953,=O953+P953,=((Q953/(R953+R952)))*100,,0,ZOOKEEPER-1466,"[]"
2012-06-30,953,7921c4d4c663c22d3f233f2762d3ddab13214860,51aba88122c95aa295beed3d23d57871c0567291,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J954+K954+L954+M954+N954,=O954+P954,=((Q954/(R954+R953)))*100,,0,ZOOKEEPER-1490,"[]"
2012-06-30,954,3ddd007e1fb6f7b63e864f6d0d375c62d1b50015,7921c4d4c663c22d3f233f2762d3ddab13214860,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J955+K955+L955+M955+N955,=O955+P955,=((Q955/(R955+R954)))*100,,0,ZOOKEEPER-1210,"[]"
2012-06-30,955,a17ca1544fabfa9fa93ba7d7da7efa7ce3b96efc,3ddd007e1fb6f7b63e864f6d0d375c62d1b50015,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J956+K956+L956+M956+N956,=O956+P956,=((Q956/(R956+R955)))*100,,0,ZOOKEEPER-1236,"[]"
2012-06-30,956,79bc813ef687b9e05d85fa597d9b59303c7f7ded,a17ca1544fabfa9fa93ba7d7da7efa7ce3b96efc,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J957+K957+L957+M957+N957,=O957+P957,=((Q957/(R957+R956)))*100,,0,ZOOKEEPER-1471,"[]"
2012-06-30,957,7cd7a41704d36186db29a9e201255e94fe77bb18,79bc813ef687b9e05d85fa597d9b59303c7f7ded,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J958+K958+L958+M958+N958,=O958+P958,=((Q958/(R958+R957)))*100,,0,ZOOKEEPER-1454,"[]"
2012-07-05,958,72d9f30dca729058f645dc027b16c767abc0f479,7cd7a41704d36186db29a9e201255e94fe77bb18,"[]","[]","[]","[]","[]",0,0,0,0,0,32,55,=J959+K959+L959+M959+N959,=O959+P959,=((Q959/(R959+R958)))*100,,0,ZOOKEEPER-1465,"[]"
2012-07-17,959,e2ad1053563537bd815dad63482b61bd34d5143d,72d9f30dca729058f645dc027b16c767abc0f479,"[]","[]","[{name:org.apache.zookeeper.test,added:[org.apache.zookeeper.common]},{name:org.apache.zookeeper.server.quorum,added:[org.apache.zookeeper.common]}]","[]","[]",0,0,2,0,0,32,57,=J960+K960+L960+M960+N960,=O960+P960,=((Q960/(R960+R959)))*100,,0,ZOOKEEPER-1427,"[]"
2012-07-17,960,43eedab16b074f7b87da98ac0af60092bb0c52fd,e2ad1053563537bd815dad63482b61bd34d5143d,"[]","[]","[{name:org.apache.zookeeper.server,added:[org.apache.zookeeper.server.util]}]","[]","[]",0,0,1,0,0,32,58,=J961+K961+L961+M961+N961,=O961+P961,=((Q961/(R961+R960)))*100,,0,ZOOKEEPER-1489,"[]"
2012-07-29,961,319190660ccc69544de1f36ade16be9c38b8d3e2,43eedab16b074f7b87da98ac0af60092bb0c52fd,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J962+K962+L962+M962+N962,=O962+P962,=((Q962/(R962+R961)))*100,,0,ZOOKEEPER-1521,"[]"
2012-07-29,962,3c906d668041a13fc6ff4ccf5ab7b9a6c85eda0f,319190660ccc69544de1f36ade16be9c38b8d3e2,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J963+K963+L963+M963+N963,=O963+P963,=((Q963/(R963+R962)))*100,,0,ZOOKEEPER-1493,"[]"
2012-08-01,963,0679a863ae20345c3b928743a9b42dfbf14a0738,3c906d668041a13fc6ff4ccf5ab7b9a6c85eda0f,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J964+K964+L964+M964+N964,=O964+P964,=((Q964/(R964+R963)))*100,,0,ZOOKEEPER-1522,"[]"
2012-08-01,964,13e537edc65866cb019db72c89414537d9d28258,0679a863ae20345c3b928743a9b42dfbf14a0738,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J965+K965+L965+M965+N965,=O965+P965,=((Q965/(R965+R964)))*100,,0,ZOOKEEPER-1503,"[]"
2012-08-01,965,62a4165a376c7aff4675e43d7624ed5accf3dcf9,13e537edc65866cb019db72c89414537d9d28258,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J966+K966+L966+M966+N966,=O966+P966,=((Q966/(R966+R965)))*100,,0,ZOOKEEPER-1510,"[]"
2012-08-01,966,60a702955b96c2373d2b87ad02bd952e2e7dcf5f,62a4165a376c7aff4675e43d7624ed5accf3dcf9,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J967+K967+L967+M967+N967,=O967+P967,=((Q967/(R967+R966)))*100,,0,ZOOKEEPER-1510,"[]"
2012-08-02,967,6b79710224533848b99c2a0297591d29c06583a0,60a702955b96c2373d2b87ad02bd952e2e7dcf5f,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J968+K968+L968+M968+N968,=O968+P968,=((Q968/(R968+R967)))*100,,0,ZOOKEEPER-1514,"[]"
2012-08-14,968,5a612b32100070866717d02bed5706baba8b8f12,6b79710224533848b99c2a0297591d29c06583a0,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J969+K969+L969+M969+N969,=O969+P969,=((Q969/(R969+R968)))*100,,0,ZOOKEEPER-1533,"[]"
2012-08-28,969,fe34bbf0117245bc99f5dd2fbfba2fa694e14ad6,5a612b32100070866717d02bed5706baba8b8f12,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J970+K970+L970+M970+N970,=O970+P970,=((Q970/(R970+R969)))*100,,0,ZOOKEEPER-1497,"[]"
2012-08-30,970,b2fab8ac4a7b651885729b4e8dfb8999a4544bf1,fe34bbf0117245bc99f5dd2fbfba2fa694e14ad6,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J971+K971+L971+M971+N971,=O971+P971,=((Q971/(R971+R970)))*100,,0,ZOOKEEPER-1536,"[]"
2012-08-30,971,72291ee63d3bb4e5bdaa562bf26f744fb42f0760,b2fab8ac4a7b651885729b4e8dfb8999a4544bf1,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J972+K972+L972+M972+N972,=O972+P972,=((Q972/(R972+R971)))*100,,0,ZOOKEEPER-1481,"[]"
2012-09-03,972,b962fb16c797dce7db8a08ad0344eee999563a44,72291ee63d3bb4e5bdaa562bf26f744fb42f0760,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J973+K973+L973+M973+N973,=O973+P973,=((Q973/(R973+R972)))*100,,0,ZOOKEEPER-1328,"[]"
2012-09-04,973,5a1a34c731db3382d10feddaefb11185413cb0a0,b962fb16c797dce7db8a08ad0344eee999563a44,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J974+K974+L974+M974+N974,=O974+P974,=((Q974/(R974+R973)))*100,,0,ZOOKEEPER-1105,"[]"
2012-09-07,974,9d52877a46776ab4bd3df919dd303992fddda4c9,5a1a34c731db3382d10feddaefb11185413cb0a0,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J975+K975+L975+M975+N975,=O975+P975,=((Q975/(R975+R974)))*100,,0,ZOOKEEPER-1380,"[]"
2012-09-07,975,eaade80f3608becf006a764fcfb3a0cf54795203,9d52877a46776ab4bd3df919dd303992fddda4c9,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J976+K976+L976+M976+N976,=O976+P976,=((Q976/(R976+R975)))*100,,0,ZOOKEEPER-1538,"[]"
2012-09-07,976,6742b20263138e1ff824cd291301d6b26a3ae278,eaade80f3608becf006a764fcfb3a0cf54795203,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J977+K977+L977+M977+N977,=O977+P977,=((Q977/(R977+R976)))*100,,0,ZOOKEEPER-1501,"[]"
2012-09-09,977,987635edac8aa374a04ea130dfd81a03a635bf0d,6742b20263138e1ff824cd291301d6b26a3ae278,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J978+K978+L978+M978+N978,=O978+P978,=((Q978/(R978+R977)))*100,,0,ZOOKEEPER-1437,"[]"
2012-09-10,978,af4a92d88c39345f02edf77d5742da0407675b3a,987635edac8aa374a04ea130dfd81a03a635bf0d,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J979+K979+L979+M979+N979,=O979+P979,=((Q979/(R979+R978)))*100,,0,ZOOKEEPER-1494,"[]"
2012-09-14,979,97b3c20cb8ab2f133572c9ec53c1ef2df57754c4,af4a92d88c39345f02edf77d5742da0407675b3a,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J980+K980+L980+M980+N980,=O980+P980,=((Q980/(R980+R979)))*100,,0,ZOOKEEPER-1483,"[]"
2012-09-16,980,146441c55963f84b74033caad8439f22f1a3fa12,97b3c20cb8ab2f133572c9ec53c1ef2df57754c4,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J981+K981+L981+M981+N981,=O981+P981,=((Q981/(R981+R980)))*100,,0,ZOOKEEPER-1105,"[]"
2012-09-17,981,139d1d9c4b78424708b01f239211ed83e9279fc6,146441c55963f84b74033caad8439f22f1a3fa12,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J982+K982+L982+M982+N982,=O982+P982,=((Q982/(R982+R981)))*100,,0,ZOOKEEPER-1496,"[]"
2012-09-24,982,0aefdaa7b7d70dc3b1dbf69a0ce2a660d7f362e8,139d1d9c4b78424708b01f239211ed83e9279fc6,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J983+K983+L983+M983+N983,=O983+P983,=((Q983/(R983+R982)))*100,,0,ZOOKEEPER-1238,"[]"
2012-09-25,983,0b62693cc5f86fc64ecbecebc419f2dd5fc37fdb,0aefdaa7b7d70dc3b1dbf69a0ce2a660d7f362e8,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J984+K984+L984+M984+N984,=O984+P984,=((Q984/(R984+R983)))*100,,0,ZOOKEEPER-1540,"[]"
2012-09-28,984,8c6155afb6df604ff59fa4e4148a809c0740d3b6,0b62693cc5f86fc64ecbecebc419f2dd5fc37fdb,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J985+K985+L985+M985+N985,=O985+P985,=((Q985/(R985+R984)))*100,,0,ZOOKEEPER-1550,"[]"
2012-10-31,985,6e5a25670346ddf5e4bc3b1598f8ec5e52699c09,8c6155afb6df604ff59fa4e4148a809c0740d3b6,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J986+K986+L986+M986+N986,=O986+P986,=((Q986/(R986+R985)))*100,,0,ZOOKEEPER-1560,"[]"
2012-10-31,986,71adac9671684bf11a9d5b61f00fa03dde87edd5,6e5a25670346ddf5e4bc3b1598f8ec5e52699c09,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J987+K987+L987+M987+N987,=O987+P987,=((Q987/(R987+R986)))*100,,0,ZOOKEEPER-1560,"[]"
2012-11-17,987,ed622598737b8e8d374a4a883ccd9a966377dbff,71adac9671684bf11a9d5b61f00fa03dde87edd5,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J988+K988+L988+M988+N988,=O988+P988,=((Q988/(R988+R987)))*100,,0,ZOOKEEPER-1355,"[]"
2012-11-27,988,a60acd59a2f4fd3ec90c7692f8bdc818ca8ef04c,ed622598737b8e8d374a4a883ccd9a966377dbff,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J989+K989+L989+M989+N989,=O989+P989,=((Q989/(R989+R988)))*100,,0,ZOOKEEPER-1585,"[]"
2012-11-28,989,ae76522addd7c8c62b0cb902f8f5383922429086,a60acd59a2f4fd3ec90c7692f8bdc818ca8ef04c,"[]","[]","[]","[]","[]",0,0,0,0,0,32,58,=J990+K990+L990+M990+N990,=O990+P990,=((Q990/(R990+R989)))*100,,0,ZOOKEEPER-1590,"[]"
2012-11-28,990,395b5effc712bb8d960ab0f2c2ee6f6fdb47140c,ae76522addd7c8c62b0cb902f8f5383922429086,"[]","[]","[{name:org.apache.zookeeper.test,added:[org.apache.zookeeper.server.util]}]","[]","[]",0,0,1,0,0,32,59,=J991+K991+L991+M991+N991,=O991+P991,=((Q991/(R991+R990)))*100,,0,ZOOKEEPER-1474,"[]"
2012-11-30,991,05acd0a720935baefc62d4f09c20edf5942b2100,395b5effc712bb8d960ab0f2c2ee6f6fdb47140c,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J992+K992+L992+M992+N992,=O992+P992,=((Q992/(R992+R991)))*100,,0,ZOOKEEPER-1591,"[]"
2012-12-07,992,e8d3e1d74eab7234d5a31e1201819b8686bf4499,05acd0a720935baefc62d4f09c20edf5942b2100,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J993+K993+L993+M993+N993,=O993+P993,=((Q993/(R993+R992)))*100,,0,ZOOKEEPER-1505,"[]"
2012-12-11,993,6c81ec754e6ca43adee1c74db09c1131029759d0,e8d3e1d74eab7234d5a31e1201819b8686bf4499,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J994+K994+L994+M994+N994,=O994+P994,=((Q994/(R994+R993)))*100,,0,ZOOKEEPER-1564,"[]"
2012-12-11,994,8052a710bb3373adb5777e3f19037b0ee8c05608,6c81ec754e6ca43adee1c74db09c1131029759d0,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J995+K995+L995+M995+N995,=O995+P995,=((Q995/(R995+R994)))*100,,0,ZOOKEEPER-1596,"[]"
2012-12-12,995,df984c4c438971f1fea05d9d1cb00742c0eb64e7,8052a710bb3373adb5777e3f19037b0ee8c05608,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J996+K996+L996+M996+N996,=O996+P996,=((Q996/(R996+R995)))*100,,0,ZOOKEEPER-1513,"[]"
2012-12-12,996,46a3dd2e240e069217d1779a366f88a9cfcca46f,df984c4c438971f1fea05d9d1cb00742c0eb64e7,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J997+K997+L997+M997+N997,=O997+P997,=((Q997/(R997+R996)))*100,,0,ZOOKEEPER-1581,"[]"
2012-12-12,997,4ed40f05a649783c855b63d09a1b485eff2b9555,46a3dd2e240e069217d1779a366f88a9cfcca46f,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J998+K998+L998+M998+N998,=O998+P998,=((Q998/(R998+R997)))*100,,0,ZOOKEEPER-1598,"[]"
2012-12-12,998,179fda77564cd67f9756bbb7902d5a2a3eb67767,4ed40f05a649783c855b63d09a1b485eff2b9555,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J999+K999+L999+M999+N999,=O999+P999,=((Q999/(R999+R998)))*100,,0,ZOOKEEPER-721,"[]"
2012-12-12,999,95468116d9366b3fffcd8ccf555951c5476b165f,179fda77564cd67f9756bbb7902d5a2a3eb67767,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1000+K1000+L1000+M1000+N1000,=O1000+P1000,=((Q1000/(R1000+R999)))*100,,0,ZOOKEEPER-1553,"[]"
2012-12-13,1000,4dc3c07561b6ef6e36b8189909ef6b2aaf8655fc,95468116d9366b3fffcd8ccf555951c5476b165f,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1001+K1001+L1001+M1001+N1001,=O1001+P1001,=((Q1001/(R1001+R1000)))*100,,0,ZOOKEEPER-1583,"[]"
2012-12-13,1001,848898ee7bdb3f9a4e4f416f7fc64417083fc498,4dc3c07561b6ef6e36b8189909ef6b2aaf8655fc,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1002+K1002+L1002+M1002+N1002,=O1002+P1002,=((Q1002/(R1002+R1001)))*100,,0,ZOOKEEPER-1478,"[]"
2012-12-13,1002,c84f7ef14542dc1d3291e932932e6b6faf536944,848898ee7bdb3f9a4e4f416f7fc64417083fc498,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1003+K1003+L1003+M1003+N1003,=O1003+P1003,=((Q1003/(R1003+R1002)))*100,,0,ZOOKEEPER-1387,"[]"
2012-12-15,1003,75d592d0e4bdfcade93636d6f43563699741c788,c84f7ef14542dc1d3291e932932e6b6faf536944,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1004+K1004+L1004+M1004+N1004,=O1004+P1004,=((Q1004/(R1004+R1003)))*100,,0,ZOOKEEPER-1584,"[]"
2012-12-16,1004,ebc9340426143caf9b9452be4b93aae227abe5fc,75d592d0e4bdfcade93636d6f43563699741c788,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1005+K1005+L1005+M1005+N1005,=O1005+P1005,=((Q1005/(R1005+R1004)))*100,,0,ZOOKEEPER-1602,"[]"
2012-12-17,1005,44f44b3bb87d3ad886689ab651a2f8453d7bce7d,ebc9340426143caf9b9452be4b93aae227abe5fc,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1006+K1006+L1006+M1006+N1006,=O1006+P1006,=((Q1006/(R1006+R1005)))*100,,0,ZOOKEEPER-1335,"[]"
2012-12-17,1006,e4d07112a6f1f68a6866a27e6bfec9b4e415c743,44f44b3bb87d3ad886689ab651a2f8453d7bce7d,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1007+K1007+L1007+M1007+N1007,=O1007+P1007,=((Q1007/(R1007+R1006)))*100,,0,ZOOKEEPER-1578,"[]"
2012-12-19,1007,a6b12286709f3f74ac0cc2c1a31be02732545ccd,e4d07112a6f1f68a6866a27e6bfec9b4e415c743,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1008+K1008+L1008+M1008+N1008,=O1008+P1008,=((Q1008/(R1008+R1007)))*100,,0,ZOOKEEPER-1334,"[]"
2012-12-19,1008,6206b495e0c7a8ff3bb7a30cbddf2dd8f02f6dfc,a6b12286709f3f74ac0cc2c1a31be02732545ccd,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1009+K1009+L1009+M1009+N1009,=O1009+P1009,=((Q1009/(R1009+R1008)))*100,,0,ZOOKEEPER-1504,"[]"
2012-12-19,1009,97a8c5be83c4468cd67fa412b715cbb4f312885e,6206b495e0c7a8ff3bb7a30cbddf2dd8f02f6dfc,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1010+K1010+L1010+M1010+N1010,=O1010+P1010,=((Q1010/(R1010+R1009)))*100,,0,ZOOKEEPER-1297,"[]"
2012-12-20,1010,dbde0aea20707b945b8852e91a69fe3ff116859f,97a8c5be83c4468cd67fa412b715cbb4f312885e,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1011+K1011+L1011+M1011+N1011,=O1011+P1011,=((Q1011/(R1011+R1010)))*100,,0,ZOOKEEPER-1603,"[]"
2012-12-22,1011,4af0f828051ace307b2378c22f0c6294ae6fd29c,dbde0aea20707b945b8852e91a69fe3ff116859f,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1012+K1012+L1012+M1012+N1012,=O1012+P1012,=((Q1012/(R1012+R1011)))*100,,0,ZOOKEEPER-1597,"[]"
2012-12-31,1012,28c93eba0a198b34075d9aabd94aa73b0651aa76,4af0f828051ace307b2378c22f0c6294ae6fd29c,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1013+K1013+L1013+M1013+N1013,=O1013+P1013,=((Q1013/(R1013+R1012)))*100,,0,ZOOKEEPER-1535,"[]"
2013-01-15,1013,21ef61aa9663284e1e8fa82974514c8e84265ae2,28c93eba0a198b34075d9aabd94aa73b0651aa76,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1014+K1014+L1014+M1014+N1014,=O1014+P1014,=((Q1014/(R1014+R1013)))*100,,0,ZOOKEEPER-1324,"[]"
2013-01-18,1014,9531ec29f4806a1f127e3f02d2333a64090058e4,21ef61aa9663284e1e8fa82974514c8e84265ae2,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1015+K1015+L1015+M1015+N1015,=O1015+P1015,=((Q1015/(R1015+R1014)))*100,,0,,"[]"
2013-01-23,1015,36b1c43ea1056084729489031bc100706ecec173,9531ec29f4806a1f127e3f02d2333a64090058e4,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1016+K1016+L1016+M1016+N1016,=O1016+P1016,=((Q1016/(R1016+R1015)))*100,,0,ZOOKEEPER-1625,"[]"
2013-01-25,1016,bb857582bab316abea48588375df98de51df9115,36b1c43ea1056084729489031bc100706ecec173,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1017+K1017+L1017+M1017+N1017,=O1017+P1017,=((Q1017/(R1017+R1016)))*100,,0,ZOOKEEPER-1495,"[]"
2013-01-25,1017,a5b39b7f075cf0ee1f08ed295f85a18ad0abca89,bb857582bab316abea48588375df98de51df9115,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1018+K1018+L1018+M1018+N1018,=O1018+P1018,=((Q1018/(R1018+R1017)))*100,,0,ZOOKEEPER-1597,"[]"
2013-01-25,1018,620c7766fc99230460a248ba1aa1e17b772c418a,a5b39b7f075cf0ee1f08ed295f85a18ad0abca89,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1019+K1019+L1019+M1019+N1019,=O1019+P1019,=((Q1019/(R1019+R1018)))*100,,0,ZOOKEEPER-1620,"[]"
2013-01-25,1019,3d81f925c585ef252a55ab09b7f3ba838f98a797,620c7766fc99230460a248ba1aa1e17b772c418a,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1020+K1020+L1020+M1020+N1020,=O1020+P1020,=((Q1020/(R1020+R1019)))*100,,0,ZOOKEEPER-1619,"[]"
2013-01-25,1020,d9dae9ae9d46ef2a29c3457651a71e40969f7256,3d81f925c585ef252a55ab09b7f3ba838f98a797,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1021+K1021+L1021+M1021+N1021,=O1021+P1021,=((Q1021/(R1021+R1020)))*100,,0,ZOOKEEPER-1628,"[]"
2013-01-25,1021,f40d5baa66a303fae65707944c8a91f724b3f132,d9dae9ae9d46ef2a29c3457651a71e40969f7256,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1022+K1022+L1022+M1022+N1022,=O1022+P1022,=((Q1022/(R1022+R1021)))*100,,0,ZOOKEEPER-1615,"[]"
2013-01-25,1022,00f754ec3e64778ba9319fdc69af15ebf17fc117,f40d5baa66a303fae65707944c8a91f724b3f132,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1023+K1023+L1023+M1023+N1023,=O1023+P1023,=((Q1023/(R1023+R1022)))*100,,0,ZOOKEEPER-1613,"[]"
2013-01-25,1023,4d06d8dc96d964706064d80a0235d3d8a9ade52e,00f754ec3e64778ba9319fdc69af15ebf17fc117,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1024+K1024+L1024+M1024+N1024,=O1024+P1024,=((Q1024/(R1024+R1023)))*100,,0,ZOOKEEPER-1601,"[]"
2013-02-03,1024,1ee879ee4c5b892c8b7fa94c4f726bea8af055f8,4d06d8dc96d964706064d80a0235d3d8a9ade52e,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1025+K1025+L1025+M1025+N1025,=O1025+P1025,=((Q1025/(R1025+R1024)))*100,,0,,"[]"
2013-02-03,1025,56591bf514cd6e2193c8155c7b824aa2e551dc4d,1ee879ee4c5b892c8b7fa94c4f726bea8af055f8,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1026+K1026+L1026+M1026+N1026,=O1026+P1026,=((Q1026/(R1026+R1025)))*100,,0,ZOOKEEPER-1562,"[]"
2013-02-03,1026,c35f9b0303b3b4fae62802f43707a06528013906,56591bf514cd6e2193c8155c7b824aa2e551dc4d,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1027+K1027+L1027+M1027+N1027,=O1027+P1027,=((Q1027/(R1027+R1026)))*100,,0,ZOOKEEPER-1572,"[]"
2013-02-16,1027,ab536e667a52a93b81bd2e9ccb1387971e8b6ea3,c35f9b0303b3b4fae62802f43707a06528013906,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1028+K1028+L1028+M1028+N1028,=O1028+P1028,=((Q1028/(R1028+R1027)))*100,,0,ZOOKEEPER-1645,"[]"
2013-02-16,1028,5676ddd01e4842ddd071eca657b73677a185b653,ab536e667a52a93b81bd2e9ccb1387971e8b6ea3,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1029+K1029+L1029+M1029+N1029,=O1029+P1029,=((Q1029/(R1029+R1028)))*100,,0,ZOOKEEPER-1641,"[]"
2013-02-19,1029,39783d6c8669c8917481153a06bcbfcb4db3f748,5676ddd01e4842ddd071eca657b73677a185b653,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1030+K1030+L1030+M1030+N1030,=O1030+P1030,=((Q1030/(R1030+R1029)))*100,,0,ZOOKEEPER-1648,"[]"
2013-02-19,1030,684549caaa2bf6c741eea713b59336dfd2e9747d,39783d6c8669c8917481153a06bcbfcb4db3f748,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1031+K1031+L1031+M1031+N1031,=O1031+P1031,=((Q1031/(R1031+R1030)))*100,,0,ZOOKEEPER-1606,"[]"
2013-02-19,1031,e111d7ee149761a1e87dac2bebd6c7ebfe6cdcc3,684549caaa2bf6c741eea713b59336dfd2e9747d,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1032+K1032+L1032+M1032+N1032,=O1032+P1032,=((Q1032/(R1032+R1031)))*100,,0,ZOOKEEPER-1647,"[]"
2013-02-20,1032,59358ab8833c83551c7f08dd91181c26d7e3b38f,e111d7ee149761a1e87dac2bebd6c7ebfe6cdcc3,"[]","[]","[]","[]","[]",0,0,0,0,0,32,59,=J1033+K1033+L1033+M1033+N1033,=O1033+P1033,=((Q1033/(R1033+R1032)))*100,,0,ZOOKEEPER-1597,"[]"
